label,comment
1,"고윤하 사랑해♡

아직도 사건의 지평선만큼 시원섭섭하고, 벅차오르는 노래를 못 찾았다"
2,윤하 천재였다
3,오롯이 한글로만 된 노래...????
4,과학 노래 중 갑이다
5,"진작 들어볼걸 했던 노래
작년에 진짜 많이 들었었는데
지금 들어도 여전히 너무 설레면서 슬프기도 하고 여러감정이 교차하는 노래네"
6,저 이 노래 들은지 41년 이나 들어도 좋아요♥?♥?♥?
7,너무노래가중독성있고좋아요
8,나 아직도 이 노래 들으면 우네..
9,좋아요
10,하나 둘 추억이 떠오르면 많이 많이 그리워할거야
11,2주년이네요
12,하트 진짜 많다....그만큼 좋긴한듯
13,"저어…기 ""사건의 지평선"" 많이 들어주세요.
제발용!"
14,와아…. 슬픈데 너무아름다워요!
15,가사가 진짜.. 너무 슬픈데 아름답다
16,"돌비 입체음향 스테레오공간화 다 off 하고
이렇게 설정해서 들어 보세요 좋아요
1 0 0 6 7 6 5 7 1 1"
17,5분짜리인거 맘에듦
18,2022년 감성 캬..
19,영어없는 5분짜리곡 이거 귀하네요
20,2022로 돌아가고싶다
21,"역주행하기 일주일 전에 빠져서 하루종일 반복재생하다가 역주행해서 깜짝 놀랐음
언니 오래오래 노래해주세용????"
22,"매번 인트로부터 두근거리게 되고, 윤하의 보컬에 홀라당 빠지게 되는곡"
23,"요즘 인간관계로 인해 많이 힘들었는데
문득 이 노래가 생각나서 듣다가 눈물 흘렸어요..
힘이 많이 되네요"
24,"작년 고3 때 야자하면서 맨날 들었었는데 벌써
대학 입학하네.. 이 노래 덕분에 ♩같은 수험생활 버틸 수 있었다ㅜ"
25,디게좋네 ㅋㅋ
26,좀비다진짜
27,윤하 사랑해♡
28,한국대중음악상 2022년 올해의 노래 & 최우수 팝 노래에 빛나는 명곡.
29,??????
30,노래 너무 좋네요 ??
31,가사에 영어가 하나도 없다
32,"이곡 학교에서 쌤들이 멜론차트 틀어주면 항상 나왔는데..
그때 사건의 지평선이랑 꽃이랑 같이 상위권이였었지...
이노래들으면서 애들이랑 수다 떨었었는데 졸업하고나서 들으니 갑자기 생각나서 그리워짐ㅠ 사지평이랑 꽃만 들으면 학교 교실이랑 그 분위기 생각남ㅠㅠ
노래 들었을때 그 당시가 생각난다는게 이런거구낭..."
33,가사가 너무 소중허다
34,전에도 이 노래를 들으면 네 생각에 나도 모르게 눈물이 났는데 그때부터 널 잃을까 무서웠나보다
35,노래들으면 뭔가 아련해짐
36,같이 들을때 너가 이노래만 들으면 너무 슬프다고 했었던거 생각난다 그땐 몰랐는데 이제 난 이노래만 들으면 눈물이 나네.. 보고싶다 잘지내
37,"유튜브 보니까 이 댓글이 인기 1위더라
역주행이 아니라 블랙홀을 다녀와서
시간이 느려졌기 때문이라고 ㅋㅋ
인정!!"
38,1년 뒤에도 차트에 있을 거 같음 띵곡
39,행복하면서 가슴아려 나오는 눈물을 노래로 표현한 느낌
40,들어도 들어도 슬프다ㅜ 멜로디는 신나는데
41,추억이다..
42,역주행 1위했을 땐 차트 고인물이 될 거라곤 상상도 못했는데
43,????????????윤하는 독보적????????????
44,1절이 너무 슬퍼요 좋아요ㅠㅠ
45,엄마 보고 싶어 거기서는 잘 지내지?
46,마음의 울림이 눈부시게 빛나는 노래????
47,"너무좋다아..
매일매일들어도 않질려요.."
48,작년 기억나서 들으러 왔어요ㅠㅠ 다시 들으니 가사 + 작년 생각 나서 뭉클해요??
49,제목이 생소했지만 듣고 나니 이해됨
50,죽을 때까지 들을 예정
51,"사건의 지평선 넘어로'
여기 파트 개쩜.."
52,사랑에 아파하지 않는 법
53,편곡 숀이었구나 우와
54,"”한동안은 꺼내볼 수 있을거야“ 가
“한동안은 거기있어 보일거야“나
”한동안은 아직있어 보이겠지“였다면 인생곡이었을텐데…

사건의 지평선 너머로 간 걸 꺼내볼수 있다는게
이렇게 거슬리다니…

이과인 내가 밉다"
55,사랑해
56,"유트브 에서 처음 들었는데 너무 좋아서 오빠한테 재목 물어봤는데 안데서 뭐냐고 했는데 사건의 지평선 이레 그레서 멜론 냅다 틀고 사건의 지평선 치고 저장 함
그리고 들었는데 겁나 좋음.윤하님 화이팅♡"
57,끝은 끝. 동시에 시작
58,잘 듣고 갑니다
59,"윤하님 노래 넘 좋아요.이름도 예쁘고♡
노래 더 불러 주실꺼죠?화이팅♡♡"
60,"2분 따리 아이돌 율동곡만 홍수처럼 쏟아지는 가운데
5분짜리 극락.."
61,들어도 들어도 왜 이렇게 슬픈거야 진짜 ㅠㅠ 눈물나네
62,요즘에도 자주 듣는데 몇년간 차트에서 안내려갈듯
63,이 노래만 들으면 작년 이맘때가 생각나 울컥한다
64,"크.. 좋아요 30만 값 한다..
오프닝만 들어도 벅차오른다"
65,1절 가사 진짜 미쳤다… 소름이 계속 돋는다 어떻게 이런 가사를 쓸 수 있지.. 목소리는 어떻게 이렇게 담백해…ㅜㅜㅜㅜㅜㅜㅜㅜㅜ
66,멜로디. 가사. 보컬음색. 너무 좋다. 내 나이 30대 후반인데도.
67,왜 이 노래만 들으면 눈물이 나지 명곡이다 진짜
68,사랑해 고윤하 먼 타지에서 매일 듣는 언니 목소리가 너무 큰 힘이야 보고싶다??
69,지금 들어도 좋다
70,윤하는 신이야
71,크으...굿
72,가을 되니까 갑자기 땡기네...ㅎ
73,2022년에 나온 모든 곡중 현재 기준 유일하게 하트가 30만개 넘은 곡
74,작년 초가을쯤에 이 노래를 알게되어서 그런지.. 이제 날씨가 쌀쌀해지길래 문득 생각나서 들으러 왔어요. 진짜 너무 좋다 ㅠㅠ 들을수록 몽글몽글해짐
75,왜 안 질리는건데ㅋㅋㅋㅋㅋ
76,"윤하가 윤하한 정말 윤하스러운 노래!!
다음 앨범도 기대됩니다.. 올베르스의 역설로 청춘들에게 희망을 주는 곡을 하나 만들어 주시면 안될까요?
밤 하늘이 하염없이 어두워 보이지만 사실은 별들로 가득차 있다는.. 아직 우리에게 도달하지 않은 별빛들이 많다는.."
77,"뭔가 ㅋㅋ
일본 애니메이션 노래 느낌이네요 ^^"
78,"진짜 사건의 지평선이다..
들어가면 진짜 빠져 나올수 없다"
79,명곡.
80,"어떻게 이렇게 계속듣고싶게 노래를 쓸수있는거지
몽글몽글행"
81,"새로운 인연을 시작하기전 마지막으로 전 연인과의 추억을 회상하며..,"
82,"이제서야 여기서 처음 들었는데
앞으로 언제 들어도 이 순간 푸른녹색 제주도가 생각 날 거 같다"
83,어제 8년 함께한 강아지를 무지개 다리 너머로 보내고 왔어요 막연히 좋다고 생각했던 노래 가사가 다르게 들리는 아침이네요 좋은 노래 감사합니다
84,가사가 너무 좋다
85,처음 나왔을때 바로 듣고 띵곡이라 생각했는데 몇달후 역주행해서 숨겨진 띵곡으로 남지 않아 다행이라 생각함
86,역주행의 지평선 ㅡㅋ
87,이런 곡을 들을 수 있는 세상에 태어났음에 감사합니다
88,노래가 좋아요 최고 예요
89,윤하는 노래를 대충 불러좋다..그냥 대충 부르는데 좋다
90,"우연히 노래방에서 동생이 부르는거 들은 후 꾸준히 듣는 곡
오랜만에 시간지나도 들을수있는 명곡이다 느껴지는 곡
멜로디나 윤하씨 목소리 때문에 그냥 기분좋게 흥얼거리며 듣더라도 가사 찬찬히 살펴보면 가슴한쪽이 아릿한 반전있는 명곡"
91,들어도 들어도 질리지가 않는다..
92,처음 들었을 때 멜로디는 잊을 수 없다ㅠㅠ
93,사랑해 고윤하~!
94,이 곡은 들을수록 매력적이네요
95,가사가 영어 없고 다 한글이라 귀에 쏙쏙 들어옴
96,가사가 너무 따뜻해서 계속 듣게되는 노래
97,"처음에 들었을땐 그저 그랬는데
유퀴즈에서 이 노래를 두남녀의 이별과정을 블랙홀로 표현했다는 걸 보고 정말 소름 돋았다..
가사도 다르게 보였고 정말....갓곡이 따로 없다"
98,"윤하 사랑해요.
없던 설레임을 느끼게하고 없던 감동을 느끼게하네요.
당신을 만난후 내 삶이 축제같아"
99,아이돌 차트속에서 꾸준히 자리 유지하는 사평선 너무 기특해요 ????
100,좋아요 30만 넘는게 얼마나 대단한거냐면 1년내내 일간 10위권 지키고 있는 메가히트곡 하입보이랑 연속 99일 1위로 최근 노래중 최고 기록인 디토가 좋아요 26만개임. 대규모 팬덤이 조직적으로 움직이는 아이돌도 아닌데 진정한 대중픽.
101,사건의 지평선만 들으면 작년 10월-11월이 생각남..
102,"다른 곡 듣다 이거 들으면 더 좋음
이거지 하면서"
103,가사도 예쁘고 멜로디도 좋고 안좋은부분이 1도 없네요 ㅎㅎ
104,와 노래 진짜좋음
105,"걍 반주 나오자마자 갑자기 기분이 좋아지는 마법
음악은 위대하다"
106,"오랜만에 노래 듣는데
들을때마다 소름돋네..."
107,"사건의 지평선넘어로~
와 노래 너무 잘불러서 소름!????"
108,"이 좋은 노래를 왜 이제 알았지
이노래 역주행 한건가용 ?"
109,위로를 넘어서 몸과 마음이 가벼워진다
110,wow
111,여러분 신곡 타이틀 바람도 좋고 이 노래도 번안곡인데 좋아요!??????
112,이곡은 가사가 아름답고 공감 가서 더 좋다…
113,가슴이 마구 뛴다
114,윤하 노래는 특별해
115,이 노래들을때마다 반주가 너무 좋음ㅜㅜ 뭔가 벅차고 뭉클한 느낌
116,10개월전에 듣고 너무 좋아서 차트를 다봤는데 차트인 못해서 아쉬웠는데 이렇게 역주행을 해버리니 기분이 좋네요!
117,노래가 너무 좋아요
118,"윤하 - 사건의 지평선' 노래 잘 들었습니다.

가사랑 목소리가 마음을 울립니다!"
119,"떠나가는 인연은 언제나 두렵다. 괜찮은 줄 알았는데, 삶에 흔적으로 추억으로 남아있었던 바랜 빛. 새로운 길 모퉁이에서 안녕, 하고 털어버릴 수 있게 해 준 노래에 고맙고 또 슬프다."
120,가사가 순우리말이라서 더 좋은노래..??
121,너무 좋다 ????에어팟 필수
122,오랜만에 들으러왔는데 여전히 좋네요 다시 빠져들듯..??
123,시험기간에 듣는데 너무 위로된다..
124,이 곡은 진짜 띵곡이다…윤하가 역주행해서 이렇게 사랑받다니 좋다 ㅠㅠ실력최고 인성최고 ..??
125,이노래 들으면 2022년 11월 치얼업 봤을때 생각남 이노래도 이제 향수다
126,노래가 너무 벅차서 좋다... 가사도 너무 좋고??
127,노래 좋아.. 히게단이 불러도 잘 어울리겠다 ㅎㅎ
128,그냥 대단하다는 말밖에 안나오네
129,"리패키지 앨범 오랜만에 들으니까 더 좋다..
사평선은 진짜 레전드????
요즘 학교에서 설명하는 글 쓰고 있는데 윤하언니 대해서 쓰고 있음!! 우리 윤하 언니 더더더 많이 알려지고 사랑받았으면 좋겠으니까 열심히 써야지:)
'나의 노래가 사람들의 인생을 빛나게 해줄 BGM이 되었으면' 이라니.. 윤하 언니 진짜 최고야 사랑해ㅐ??
좋은 노래 들려줘서 항상 고맙고 앞으로도 노래 열심히 들을게요 꽃보다 이쁜 윤 언니 사랑해??
-지나가던 홀릭스"
130,정말 가사 이쁜거 같아요 저만 그렇게 느끼나요?
131,"제목
사건의 지평선.......이런 이쁘고 미묘한 단어를 어떻게…"
132,뭐야 편곡 숀이야 역쉬 반주가 좋다했어♥
133,"정말 지평선으로 넘어가는 기분이 드는 최고의 노래네요.
추천합니다. 모두 한번씩 들어보세요."
134,"이곡 기타 치시는 분 손 많이 아프시겠다...
노랜 말 할거없음...굳"
135,고마웠어
136,윤하 최고!!!!!!!!!!!!!!!
137,와 이게 5분짜리 노래였다니 듣다보면 시간이 다 가서 그렇게 긴 노랜지 몰랐음
138,예전에 486인가 엄청 들었는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ이곡도 좋네. . 솔로 가수 곡들도 좀 많이 떳음함. . 갠적으로. .
139,와이거 완전 완벽하게 ??한다 야이거 대박인대?!이거 노래 넘사벽
140,희대의 명곡
141,사계절 내내 들어도 안질리는 느낌이라 계절이 바뀌어도 꾸준히 좋은 노래??
142,가사 무슨 뜻인지 모르겠다
143,5번 듣는다 넘 좋아ㅠㅠㅠㅠ
144,아니 계속 들어도 안질려
145,"밤에 집갈때마다 들었는데 벌써 이만큼 쌓였네요
1년이 다 되어가지만 하루도 듣지 않은 날이 없었어요
보물같은 멜로디란 이런거구나 하고 처음 생각했습니다"
146,"좋은 노래는 반드시 빛을 본다는 진리를 증명한
노래.

윤하는 정말 오래갈 뮤지션!"
147,이 노래는 질리지가 않아..몇개월 째 맨날 듣는데도…
148,"어떻게 노래도 5분씩이나 해..
오래 길게 들어서 더 좋음ㅇ<-<"
149,현시점 한국 최고의 노래
150,이건 언제들어도 질리지가 않는다
151,"처음 기타리프가 흘러나오면
아직도 설렘
마법이 깃든 멜로디같음♡
앞으로도 오래갈거고 영원할거다 이노래는"
152,윤하의 가사엔 순간마다 온몸으로 느끼는 분위기 감정 냄새 복합적인 감각을 글로 잘 그려내고 목소리로 색칠을 해주는 느낌이 항상든다
153,좋아요~!
154,고객들이 좋아해요
155,과거의 내 인생에게 보내는 노래
156,좋네.
157,노래 너무 좋음??
158,진짜 노래 개좋다 저기 사라진 별의 자리 할때 팡 터지는 것 같고 그낭 말로 형용할 수 없을만큼 막 그럼..
159,이거랑 비슷한 느낌의 노래 있나요?
160,지브리 귀를 기울이면 엔딩때 나오면 ㄹㅈㄷ일듯
161,가사가 예술이네요
162,오랜만에 들으니 또 좋네요 ?
163,그리워할거야 항상
164,어쿠스틱 버전도 내주세요!
165,음악성을 지닌가수라는건 이런사람들을 말하는게 아닐까..
166,사라해욤??
167,오래오래 노래해주길
168,언제 들어도 짱 좋은 사평선??????
169,너무 좋다 윤하의 마스터피스인 것 같다
170,넘 조아용!
171,실력파 가수
172,아직도 이렇게 좋을수가 있나?
173,노래 참 좋네요. 언제 들어도 활기찬 노래입니다.
174,노래가 깨끗하고 좋다
175,밝은 이별 노래가 유행이네
176,들으면 들을수록 가사가 일품인듯... 8월 제주도 여행가서 친구가 처음 틀어줬는데 넘 좋았어요ㅋㅋ 좋은 기억 남겨준 노래라 참 감사하네욥
177,별의 자리나 아스라히 하나 둘 추억이 떠오르면 이런 가사표현들이 너무 좋음
178,다 좋은데 사건의 지평선이라는 말이 너무 어색해… 시간의 지평선이었으면 훨씬 더 좋았을텐데
179,"10월27일날 멜론으로 처음 들었는데 하나도 안질리고 여전히 너무 좋다.
뭉클함과 몽글함이 다 있는 노래..
너무 좋아요"
180,"윤하님이 나아갈 모든 지평선을 응원합니다
다음에 이노래도 한번 불러주세영 ㅎㅎ"
181,"노래방에서 부르다가 포기했어요
열심히 듣는걸로 만족할께요~^^;;"
182,"왕뒷북인거 알지만..
슬픈 나를 위로해주는 느낌의 곡????"
183,내일 또 들을 생각에 설레네
184,이곡은 처음들었을때 너무 충격이였음.... 진짜..
185,참위로많이받고있는곡입니다.
186,와 가사 너무 좋아서 누가 썼지! 했는데 윤하네ㅠㅠ 오앙 좋다..
187,"너무 천문학에 진심이어서 수상한 가수 1위
ㅋㅋㅋㅋㅋㅋ"
188,"수상할정도로 천문학에 진심인 가수..
윤하님 음색 들으면 너무 편안하고 포근한 느낌이에요 먹구름,너의 이름은,별의 조각,블랙홀 사건의 지평선뿐만 아니라 다른곡들도 다 넘 좋은것 같아요.."
189,가사도 좋고 노래도 좋고 무엇보다 후렴 부분을 들을 때마다 윤하의 노래 실력이 대단하다는 걸 느낍니다!
190,"요즘 사건의지평선 듣고나서..그 특유의 밝은 분위기가 듣고있음 힘이 나서 오르트구름, 비밀번호486까지 듣고있음...비밀번호486은 내 중딩때 나온 노랜가 그런데 그땐 몰랐던걸 30대가 되서 가사를 들어보니 무지 공감되서 더 좋다..ㅎㅎ"
191,와 1절 앞부분 불러보는데 숨 엄청 찬다...우째 부르시는거지 ㄷㄷㄷ 유행해도 관심 없었다가 어느날 윤하 라이브 눈물 글썽이는 영상 보고 충격 받고 두번 돌려본 후에 꽂혀서 왜이리 좋냐 하고 매일 듣는중...... '소중한건 언제나 두려움이니까' 너무너무 공감되는 가사ㅠㅠ 슬프지만 뭉클하고 감동적임...짱짱!
192,밤에 걸을때 들으면 ㄱㅐ 좋음
193,"순위에 연연하는 건 아니지만, 뉴진스를 뛰어넘어 다시1위로 역주행했으면 좋겠습니다."
194,가사가 너무좋다ㅠㅠ 완전 힐링그자체??
195,사건의 지평선 노래 너무 좋아요??????
196,"내가 가장 좋아하는 파트

“ 마지막 선물은 산뜻한 안녕 ”
“ 저기 사라진 별의자리 아스라이 하얀빛 ”"
197,가사가 약간 일본풍인듯. 시 같은 가사.
198,우리윤하귀엽고예쁘고못하는게없어서어쩌나~~♥♥
199,"처음엔 담담한 이별노래라 좋았고
또 들을땐 블랙홀관련 과학적 이야기를 이별하는 연인에 빗댄 곡이라는데 또 감탄하고
너무 좋은곡입니다요!^^"
200,노래 너무좋아요?
201,두달 1위해놓고 연간49위 미쳤네 eee
