label,comment
202,연간49위 대박이다 축하해요!!
203,처음에 들을때는 가사뜻은 모르겠고 노래가 좋았는데.. 헤어지고 들으니까 눈물 졸졸남 미침
204,너의 이름은 노래랑 밴드 느낌 비슷하다 ㅋㅋㅋ
205,아니 어떡게 매일 매일 몇 번씩 들어도 질리지가 않을까아~~~? 윤하 사랑행 ????
206,질리지가 않다..
207,제철 윤하 최고!!!
208,명곡ㅎ
209,"이런 좋은 노래는
오랫동안 롱런해야할 필요가 있다!"
210,역주행 최고 ~들을수록 좋은 윤하 ~~
211,사평선 진짜 개 좋음
212,언니 롱런해..
213,Top 100에서 인스턴트 같은 곡들 사이서 유일하게 명곡으로 느껴지는 곡
214,아름답다 들을수록
215,고윤하 당신은 천재!!
216,이 노랜 완벽하다 가사 멜로디 윤하 목소리 까지
217,매장에서 다들 좋아해요!
218,뭔가 사운드가 RADWIMPS느낌난다 꿈의등불느낌
219,"윤하님 이 노래 만들어줘서 정말 고마워요
큰 위로가 됩니다. 분노가 아름답게 포장되고 가볍게 날려버릴 수 있게 되었어요 ??"
220,"딱 윤하스러운 노래
넘 좋다??"
221,뉴진스 시대에 윤하 굉장하다
222,"하루에 몇번이나 듣는지 모르겠다
노래 넘 젛다"
223,진짜 개좋다
224,"윤하님 노래 좋은곡 많은거누알겠는데, 특히 이곡이 이렇게나 높은 순위인건, 중독성 오져서 그런건지, 뭐 때문에 역주행된거예요??? 궁금해서...."
225,왜 사건의 지평선이지 무섭게
226,노래 끝나도 아쉬워서 또 듣고싶음 ㅋㅋㅋ
227,1위일때 대충 한번 들어보고 난 좋은지 잘 모르겠어서 안들었었는데 계속 1위한 이유가 있지 않을까 하고 오늘 다시 들어봤는데 도입부 가사가 귀에 딱 들리는데 왜 인기 많은지 바로 알았음 가사 진짜 잘썼음 노래 좋음 무한 반복해서 듣는 중
228,어디론가 떠나고 싶을 때 더 생각나는 노래네요 ㅎㅎ
229,윤하 좋아요♡
230,바위의 지평선이 더 좋노
231,"웅이랑 이별하는 생각이 나서 눈물이 났어요
그치만 가수는 좀 바꾸고 싶네요"
232,이별 4일차에 듣는데 노래 듣다가 울었어요 가사 넘 좋아요 ...ㅜㅜ
233,익숙함에 진심을 속이지 말자는 가사에 머리 띵해짐 상냥한 팩폭.. 이런 분위기의 이별 노래는 처음이야
234,이곡을 계기로 윤하 노래를 찾아듣게 되었다. 좋은 노래 엄청 많음??
235,완곡으로는 처음 들어보는데 징짜 좋다...???????
236,이 노래를 들으면 뭔가 벅차오르면서 모든 할 수 있을것 같아짐 .’
237,질리지 않네요 ^^
238,새해시작하자마자 듣는노래네요 하하 다들 새해복 많이 받고 건강합시다!
239,초반 반주가 묘하게 너의이름은 느낌나는건 나뿐인가?
240,"사건의지평선 노래를 처음 듣고 또 들을 때 몰랐는데
최근에 알게 된 게 이 노래가 밝은 멜로디라 전혀 생각하지도 못 했던 이별에 관련 된 내용이어서 놀랐고,곱씹을수록
그 가사에서 말하는 내용이 공감되어서 찾아보니 윤하님이 작곡 작사 모두를 하셨더라구요 ㅎㅎ
최근에 저도 힘든 연애를 해서 그런 지 이 노래가 넘 공감이 가고, 아주 옛날부터 윤하 님의 노래를 늘 좋아하고 사랑하는 여성 팬 입니다 응원할게요! 오래 활동 해 주세요!"
241,역시 2순위!! 이노래 어제 알았지만 꼭 하트 눌려야지!
242,"들면서 걸면, 차를 타면…걍 내가 드라마 주인공 된 느낌"
243,남과 북을 가르는 휴전선 같은 노래
244,힐링되고 노래도 최고에요♡
245,잊고있던 감정이 올라온다
246,"처음 가사 나오기 전에
멜로디만 집중해서 들어보셈.
천상계 구름 위에 나오는 멜로디 같음.
행복하네 ㅎㅎ"
247,가사가 ㄹㅇ 시네.. 갬성 지린다
248,"함부로 들었다가는 큰일 나겠네요
방금도 울컥한 거 참느라 힘들었어요"
249,하..또들으러왔다 노래로 치유받는듯한 느낌은 오랜만이라 너무좋아요ㅠ????
250,좋아하던 사람이 하루종일 듣던 노래예요 저랑 통화할 때도 들었고 이 노래를 듣지 않을 땐 노래를 따라 부르며 좋아하던 모습이 너무 선하네요 이젠 다시 만날 수 없다는 상실감에 이 노래가 들려오는 곳이면 가슴이 아려옵니다. 언젠가 이 아픔도 아물겠죠.
251,굳이에요
252,곡이 오랜만에 데뷔초 윤하 느낌도 많이나서 반갑다
253,"물리 수능만점 내신 1등입니다
노래를 들으니 별이 블랙홀안에 들어가는 모습이 상상이 가네요 사건의 지평선 너머로 가사는 그저 감동입니다"
254,"맨날 EDM,덥스텝만 듣던 내가 이 노래에 빠져버림...."
255,"이번 겨울은 사건의 지평선
5분이어서 더 좋다"
256,모던록이란 장르가 더 주목받았으면 좋겠다
257,잉ㅠ내려갔네...ㅠㅠ
258,OST랑 좋아하는 가수 신곡 소식 빼고는 거의 듣던 곡만 듣는 편인데 밥먹으러 왔다가 익숙한 별밤지기 목소리 듣고 울컥해가지고 멜론으로 음원검색함…
259,윤하최고 ㅠㅠ
260,윤하의 포텐이 터졌네
261,와 하트 계속 늘어 유입도 계속 되는듯 더 유명해져라~
262,가사 진짜 잘 썼다~ 장편소설 읽은듯한 여운~ 나만그래? 응 난 그래ㅋㅋㅋ윤하 애기?때부터 좋아했는데 이번에 빵 터져서 넘 좋네~~^^
263,"오래 바래진 어떤 것을 놓지 못하고 붙들고 있으면서 혼란스러워 했었는데 이 노래를 들으면서 모두 좋은 추억으로 남기고 이제는 사건의 지평선 너머로 보내 줄 수 있을거 같아졌어요
듣고 있으면 마음이 편해지네요 노래 너무 좋아요 감사합니다!!"
264,이 노래 어제 처음 알았는데 좋다
265,사건의 지평선 너무 좋아요 앨범을 못산게 한이에요
266,가사 하나하나 너무 예뻐서 가사에 집중해서들으면 몽글몽글 멜로디가 들리고 ?? 너무좋다??
267,그저 예쁨
268,처음엔 가사가 좋아서 집중했는데 들을수록 사운드 조합도 되게 좋다 약간 신비로운 느낌도 주고
269,앨범 정보에서 보이는 역주행 통계 보니 재밌네요. 사건의 지평선 처음 듣자마자 뭔가 삘이 팍! 하고 왔는데. 역주행 해서 1위도 하니 더 애착이 가네요. 계속 순위권에서 머물러 있으면 좋겠어요.
270,"가사가 여느 아이돌의 말장난 같지도 않고,의미도 있고 멋지다."
271,처음 기타리프 너무 좋다..
272,"올해 최장 기간 1위 너무 축하드리고, 노래의 중독성 또는 아티스트의 인기가 기반이 된게 아닌 노래가 정말 좋아서 1위한건 너무 오랜만이어서 윤하님에게 더욱 값지고 의미있는 1위가 되지 않을까 싶네요 앞으로도 사건의 지평선 자주 듣겠습니다!"
273,원래 약간 나만 알고있는 곡같은 느낌이라 주변에 아무도 몰랐는데 유명해지니 너무 좋네요ㅋㅋ
274,좋당 :)
275,너무 좋아요 :)
276,또들으러옴..ㅋㅋㅋㅋ하루에몇번을듣는지모르겠다ㅜ
277,이노래 신기한게 아침점심저녁밤새벽 다 잘어울림??
278,안돼 안질려 계속들어 못질려 너무 조아 저기 사라진 별의 자리 아스라히 하얀 빛 한동안은 꺼내 볼 수 있을거야
279,이렇게 안질리는 노래는 오랜만이라 행복함????
280,내려갈때가 됐다. candy한테 1위 양보해줘라
281,아이고 다음 순위 예측이 2위네요... 한 번만 더 하면 올해 1윈데 아쉽에네요
282,들을때마다 새로운 느낌임
283,잡덕이지만 진짜 본진 만큼이나 많이 들은 거 같네요 :)
284,언제 질릴지 아직도 모르겠음...!
285,노래가 너무 좋아요 ??
286,조심스레 외치고 갑니다 유일무이 갓윤하......
287,걍 레전드 곡
288,이 띵곡이 이제 역주행을…
289,이 노래 듣다보면 유튜브 대학축제들 영상까지 한바퀴 돌고와야함
290,나만 아는 작은 명곡이였는데 ㅠㅠ 알려져서 슬픈데 좋다 ㅎㅎ
291,하루도 안빠지고 매일 듣는데 안질림 갓띵곡 ㅋㅋㅋㅋㅋ
292,이석훈 콘서트에서 윤하가 게스트로 나와서 라이브로 불러주고 갔는데 그날 이후로 매일 듣는중~~^^ 윤하 목소리 좋다아?
293,사평선... 들을때 마다 기분이 좋아지는 노래.... 내가 불러보면 매우 힘들어 지는 노래.
294,한 10년 1위 했으면 ㅋㅋㅋㅋㅋ
295,이제 질리노 내려올때된듯
296,노래도 좋고 하트 수도 편안하네
297,부동의 1위ㅋㅋㅋㅋㅋ
298,가사도 너무 이쁨
299,아이들 팬이지만 윤하님 사평선은 정말 인정합니다.◇◇
300,너무 조앙
301,겨울을맞으묜서 숨이 턱 텈 막히는 찬바람결에 윤하 노래는 조으다 ???대학갈래 !!!ㅜ!!!!!!!
302,질리지가 않냐..
303,주변에 좋다고 제발 들으라고 했었는데 역주행 할 줄 알았다 ??
304,좋다좋다
305,아낌없이 반짝인 시간을 가슴에 품고사는 중년의 우리에게도 따뜻한 위로가 돼요:)
306,공연장에서 또 듣고싶다??
307,예전엔 단순히 멜로디가 좋아서 들었지만 지금은 가사가 너무 와닿는다
308,윤하 목소리랑 가사랑 너무 잘어울린다
309,순수히 가수의 목소리와 노래가 좋아서 연속으로 듣는건 오랜만의 일 ! 기쁨과 설램의 기분을 선사해준 가수는 승승장구 했으면 좋겠다
310,1위 진짜 오래하네 ㄷㄷ
311,와.. 진짜 존경합니다
312,올해 하반기 최강이구나. 이대로면 내년까지 걍 다 씹어드실 듯. 윤하 흥해라!
313,미쳤다 진심 노래 너무 좋다
314,구우웃
315,"진짜 1위 굳건하다 처음 들었을때는 100위 안에도 못들어온 노래였는데 원래 여기 있는게 맞지.
올해 최고의 곡은 사건의 지평선이라 생각해요 노래가 완전 넘사벽…"
316,앞으로 매년 이맘때쯤 듣게 될거 같은 평생 명곡 ㅠㅠ
317,목소리가 정말... 국보급 너무 좋다
318,노래 너무 좋은데 이런 느낌의 비슷한 곡 추천해주실 수 있을까요?
319,나에겐 윤하가 지금 1위야
320,그냥 좋다..너무 좋다!!!!!!!!
321,오 드뎌 뜨네요 윤하씨!!!! 응원합니다!!!
322,시간의 지평선인줄 노래가 좋아요
323,노래 너무 좋아요!!
324,익숙함에 진심을 속이지말자가 참 슬프네
325,애니 ost 같은 느낌도 약간?!
326,노래가 기니까 좋다
327,"노래 너무 좋네요 3년전 헤어진 전남친이 갑자기 생각나게 하는,, 노력은 정답이 아니었단 말이 공감돼요 익숙함에 진심을 속이지 말자는 것도.. 놓을 수 있는 것도 필요하다는 걸 알려준 연애였는데 이 노래가 다시 생각나게 해주네요 윤하 노래는 언제나 최고??"
328,이 노래 5분짜리였군요? 계속듣다가 상세정보 뒤적거리면서 발견했는데 노래가 길어서 너무 좋아요 무한반복재생하면서 들을것같습니다 윤하최고
329,너무 좋아해서 주변에 추천하고 다녔던 노래인데 이렇게 떠서 1위까지 하니까 기분 되게 묘하다 ㅜㅜ 개인적으론 추억이 깃든 소중한 노래라 대중적으로 퍼진 게 조금은 아쉽기도 하지만 윤하언니 너무너무 축하해요 정말???? 7집도 잘되길 .?
330,헐 심장 뛰어여…
331,내가 처음으로 좋아한 가수.. 진짜 울컥한다ㅜㅜ
332,이런 실력 있는 가수들이 빛을 봐야지. 맨날 지겹게 립싱크 하는 아이돌 노래가 판치는 가요계 정말 지긋지긋하다.
333,윤하노래 예전 부터 좋아했는데 사건의지평선 노래 넘 좋음 ㅋㅋㅋㅋㅋㅋ
334,가사가 엄청 슬프네요ㅜㅜ
335,노래가 엄청긴데 곡이 지루하지 않은것 같아요!
336,와...감탄사밖에 안나옴...이건 1위 할만 하다 진짜로 인정 못이겨 이건
337,그 흔한 영단어 하나 없이 가사가 이리 따뜻하고 이쁘고 슬플 수 있다는걸
338,어쩜 노래가 이렇게 아련하고 아름다울까요
339,가사가 너무 좋다 윤하 작사 작곡에 놀라고감
340,듣기 편안하고 힐링되는 목소리 너무 좋다 더더 유명해지길ㅠㅠ??
341,첫 멜로디부터 부드럽고 듣기 편한 노래이며 질리지 않고 중독되는 노래라서 그런가 계속 들어도 좋은 것 같다. 역주행에는 다 이유가 있는 거라는 걸 보여준 곡이라고 생각한다.
342,사재기는 한 곡으로 충분한 것 같은데 설마 또.. 아닐거라 믿습니다..
343,처음 나왔을때부터 계속 들었는데 1등되니까 듣기 싫어지네... 쩝..
344,적당히 합시다 명성도 있는 분이
345,예쁘게 이별하는 방법이네
346,개좋다
347,헤어지고 들으니까 울고 싶다
348,"이 노래는 정말 안좋군요 1/10 점 드리겠습니다
빨리 1위에서 떨어지시길??"
349,"사건의 지평선, 오르트구름 듣고 이어서 듣는데 너무 좋다ㅠㅠㅠㅠ 제목도 뭔가 이중적인 것 같음."
350,가사 정말 예쁘다
351,"있지도 않은 오래된 연인과의 이별까지 겪는 기분,, 왜 이상하게 이 노래만 들으면 눈물이 울컥하는지.. 오늘도 새벽에 열심히 울고 가요??"
352,"아르페지오를 사용한 멜로디 전개가 마치 J-POP과 흡사한느낌을 받았습니다, 일본에서는 밴드적인 아르페지오 기법을 많이 사용하기때문에 그런걸수도있고, 무엇보다도 가사가 너무 아름답습니다, 그래서 이렇게 역주행을 할수있던 계기가 되지않았나 싶습니다."
353,진짜 너무 좋아요
354,"이 노래 불법같습니다
차트 국도에서 역주행 하잖아요"
355,가사와는 상관없이 위로되네요..ㅠㅠ
356,진짜 노래 개잘한다.... 개멋있어 ㅠㅠㅠ
357,역대급 별로인 1위
358,우울한일도 많았는데 힘이납니다. 앞으로 좋은 노래계속해주세요~~~
359,2022년 올해의 노래
360,진짜 듣고 싶었는데 재수하느라 노래 맴돌까봐 이제야 들어보네 노래 진짜 개좋다...ㅠ
361,"세기의 명반 만들어온다던 윤하님
그저 언행일치"
362,숨은 언제쉬는 건지...휴…
363,오 갑자기 엄청 떴네..
364,윤하 비밀번호486으로 나왔을 때부터 나오는 이노래 저노래 진짜 열심히 들었었는데 사건의 지평선 음방무대도 역주행으로 볼 수 있어서 너무 좋댜! 응원할게요!
365,윤하 노래는 윤하가 어릴 적부터 일본에서 활동해서 그런지 몰라도 하나같이 일본 애니 ost느낌이 너무 강함. 물론 노래가 나쁘다는 건 아니지만 한국인으로서 일본의 영향을 받은 노래를 열광하고 좋아하는 게 맞는지에 대해 회의감을 느낌…
366,상쾌한데 먹먹한 느낌 ㅠ 너무 좋다
367,이거 내 등교곡이였는데 너무 유명해짐 ㅜ
368,노래 진짜 좋다
369,"보통 곡들은 반복해서 들으면 질리는데, 사평선은 진짜 꾸준히 오래 들어도 질리지가 않아요... ♡♡"
370,원래 잔잔한 노래 잘 안 듣는데 진짜 중독성 미쳤다 계속 듣는 중
371,"이과 세계관+문과 감성
밴드 세션+보컬

그냥 미친 곡"
372,노래 별로인건 팩트인데 비추테러 지린다 ㅋㅋ
373,들을 수록 빠져든다... 사랑해요
374,윤하 언니 최고야!!
375,벅차올라
376,자려고 누워 이 노래를 듣는데… 왜 이렇게 가슴이 쿵쿵 뛸까. 왜 이렇게 벅찰까. 윤하씨 응원해요!
377,연말무대에서 라이브로 꼭 듣고 싶다
378,들으면 들을수록 좋네…
379,이거 처음 들었던 10월 21일 까지만 해도 8만 하트였던 걸로 기억하는데.. 역주행이 진짜 무섭구나. 두배가 늘었네 윤하 짱짱
380,"이노래는 들을수록 좋고
왜 들을수록 느낌이 다르지?
개좋다 질리지가 않아.."
381,노래 진짜 좋다 미쳤음
382,진짜 들을수록 좋네요
383,듣기만 해도 아련해지는 곡..
384,비슷한 윤하 노래 추천 해 주세요... 이 노래 때문에 다른 노래를 못 듣겟음…
385,곡 5분 넘는지 몰랐음.... 노래 들은지 일주일은 지나서 안 듯..
386,목소리때문인가 약간 일본풍느낌나는데
387,너무 아름다워서 눈이 부셔요 ~~
388,이거 들으면 그냥 청춘 애니메이션 하나 본거 같음 가슴 겁나 벅차오름
389,멋져요~~~~
390,대한민국이 얼마나 고령화 사회로 접어드는지 알게 해주는 표본 1. 임영웅 2. 윤하
391,너무 좋아요
392,"걱정되는점....
이번 앨범 퀄리티 엄청 좋은데
다음 앨범엔 얼마나 더 본인을 갈아넣으시려는지ㅠㅠㅠ"
393,이별을 말하는데 이렇게 반짝거릴수 있다니
394,죄송해요 너무 늦게알아서…
395,올해 좋았던 노래들이 많았지만 이런 노래가 그리웠다 듣기 편한 노래
396,프리텐더랑 느낌이 비슷하네
397,노래 왜 이렇게 슬프지
398,벅차오르는 느낌 너무 좋다… 가사도 너무 예쁨
399,이 노래 갑자기 왜 떴지?
400,얜 누구임
401,노래 진짜좋네
402,분명 나만 알고 싶은 곡인데 1위를 했네 이 노래 떡상해서 좋다
403,잘듣고 갑니다
404,좋은 노래가 1등 하는건 당연하죠
405,사재기 아닌 역주행은 완전 환영이지!!!
406,최고다
407,이게 얼마만에 공감과 위로가 되는 노래냐
408,너의 이름은 느낌나서 너무 좋다
409,가사가 한글이라 가슴에 잘 스며든다
